love-at-first-fight-2015_Sheila O&#39;Malley_3.0.txt,0,33,16,22,3,
love-is-strange-2014_Sheila O&#39;Malley_4.0.txt,0,21,7,17,2,
love-rosie-2015_Christy Lemire_2.0.txt,1,24,8,6,0,
love-the-coopers-2015_Susan Wloszczyna_1.5.txt,1,24,10,3,0,
lovesong-2017_Susan Wloszczyna_3.0.txt,0,22,2,8,0,
loving-2016_Brian Tallerico_3.5.txt,0,23,5,19,2,
loving-vincent-2017_Susan Wloszczyna_2.5.txt,0,27,3,12,0,
low-down-2014_Matt Zoller Seitz_3.5.txt,1,21,8,24,0,
lowriders-2017_Christy Lemire_3.0.txt,0,14,0,11,1,
lucha-mexico-2016_Matt Fagerholm_2.0.txt,1,23,3,7,0,
lucky-2017_Matt Zoller Seitz_4.0.txt,0,20,6,13,1,
lucky-them-2014_Christy Lemire_3.0.txt,2,16,0,7,0,
lucy-2014_Matt Zoller Seitz_3.0.txt,1,22,4,11,0,
lullaby-2014_Christy Lemire_1.5.txt,0,24,5,10,1,
ma-2017_Sheila O&#39;Malley_3.5.txt,0,29,12,16,1,
ma-ma-2016_Susan Wloszczyna_2.0.txt,0,25,3,2,0,
macbeth-2015_Christy Lemire_3.0.txt,0,15,1,10,3,
machines-2017_Godfrey Cheshire_2.0.txt,1,21,11,5,0,
mad-as-hell-2015_Godfrey Cheshire_3.0.txt,0,20,5,6,0,
mad-max-fury-road-2015_Brian Tallerico_4.0.txt,2,27,5,11,2,
mad-women-2015_Sheila O&#39;Malley_0.5.txt,3,27,14,12,0,
madame-bovary-2015_Christy Lemire_2.0.txt,1,18,1,6,0,
maggie-2015_Odie Henderson_2.5.txt,0,27,7,10,1,
maggies-plan-2016_Christy Lemire_2.5.txt,0,16,2,16,1,
magic-in-the-moonlight-2014_Glenn Kenny_2.5.txt,3,17,4,5,0,
magic-mike-xxl-2015_Matt Zoller Seitz_3.0.txt,0,32,5,8,2,
magician-the-astonishing-life-and-work-of-orson-welles-2014_Glenn Kenny_3.0.txt,1,8,2,9,0,
maidentrip-2014_Susan Wloszczyna_3.0.txt,0,19,5,12,0,
make-your-move-2014_Sheila O&#39;Malley_3.0.txt,0,17,2,22,0,
maladies-2014_Sheila O&#39;Malley_2.0.txt,1,33,8,12,2,
maleficent-2014_Matt Zoller Seitz_3.0.txt,3,22,10,13,0,
man-down-2016_Brian Tallerico_1.0.txt,2,23,7,9,0,
man-from-reno-2015_Glenn Kenny_3.0.txt,0,22,10,6,1,
man-up-2015_Christy Lemire_3.0.txt,1,13,2,6,1,
manchester-by-the-sea-2016_Matt Zoller Seitz_4.0.txt,1,37,5,9,0,
manglehorn-2015_Brian Tallerico_1.5.txt,1,11,5,6,0,
manhattan-night-2016_Glenn Kenny_2.0.txt,0,18,2,4,0,
manny-2015_Peter Sobczynski_2.0.txt,1,17,3,5,0,
manolo-the-boy-who-made-shoes-for-lizards_Matt Fagerholm_1.5.txt,0,32,1,10,1,
manuscripts-dont-burn-2014_Godfrey Cheshire_3.5.txt,1,33,2,7,0,
mapplethorpe-look-at-the-pictures_Justine Elias_3.0.txt,0,33,13,10,2,
maps-to-the-stars-2015_Matt Zoller Seitz_3.0.txt,0,29,3,7,1,
marathon-the-patriots-day-bombing-2016_Nick Allen_2.5.txt,0,10,1,11,0,
marauders-2016_Brian Tallerico_0.5.txt,0,19,6,3,1,
marfa-girl-2015_Odie Henderson_0.5.txt,1,34,6,6,0,
marguerite-2016_Sheila O&#39;Malley_2.5.txt,2,35,15,15,1,
marguerite-and-julien-2016_Susan Wloszczyna_1.5.txt,3,21,0,5,0,
marjorie-prime-2017_Godfrey Cheshire_3.0.txt,0,13,4,16,2,
mark-felt-the-man-who-brought-down-the-white-house-2017_Nell Minow _3.0.txt,1,26,9,6,0,
marshall-2017_Matt Zoller Seitz_3.5.txt,2,20,2,12,1,
martyrs-2016_Glenn Kenny_1.0.txt,1,16,5,2,1,
mascots-2016_Susan Wloszczyna_2.0.txt,0,26,3,6,0,
master-2017_Brian Tallerico_2.5.txt,0,13,7,7,2,
masterminds-2016_Matt Zoller Seitz_3.0.txt,2,20,4,6,0,
match-2015_Glenn Kenny_3.0.txt,1,11,2,6,1,
matt-shepard-is-a-friend-of-mine-2015_Matt Zoller Seitz_4.0.txt,0,15,2,10,2,
maudie-2017_Glenn Kenny_3.5.txt,1,30,5,14,4,
mavis-2016_Nick Allen_3.5.txt,0,4,3,14,3,
max-2015_Susan Wloszczyna_2.0.txt,1,23,2,5,1,
max-rose-2016_Glenn Kenny_1.5.txt,1,16,6,9,1,
max-steel-2016_Christy Lemire_0.5.txt,1,21,2,3,0,
maya-angelou-and-still-i-rise-2016_Nick Allen_2.5.txt,0,12,2,11,2,
maya-dardel-2017_Sheila O&#39;Malley_3.0.txt,0,26,13,18,1,
mayhem-2017_Brian Tallerico_3.0.txt,1,15,8,6,0,
maze-runner-the-scorch-trials-2015_Christy Lemire_1.5.txt,2,29,0,8,0,
mccanick-2014_Matt Zoller Seitz_1.0.txt,0,15,4,2,0,
mcfarland-usa-2015_Glenn Kenny_3.5.txt,1,12,3,11,3,
me-and-earl-and-the-dying-girl-2015_Sheila O&#39;Malley_1.5.txt,3,26,12,14,0,
me-and-you-2014_Godfrey Cheshire_2.5.txt,1,17,6,7,1,
me-before-you-2016_Susan Wloszczyna_2.5.txt,0,24,4,7,0,
me-him-her-2015_Nick Allen_1.0.txt,1,19,0,5,0,
meadowland-2015_Brian Tallerico_2.5.txt,1,22,5,6,0,
mean-dreams-2017_Nick Allen_1.5.txt,0,18,0,5,1,
mechanic-resurrection-2016_Glenn Kenny_1.5.txt,1,28,7,6,0,
medeas-2015_Glenn Kenny_2.0.txt,2,15,1,5,2,
mediterranea-2015_Godfrey Cheshire_3.0.txt,0,18,1,11,3,
meet-the-blacks-2016_Christy Lemire_1.0.txt,2,25,13,4,0,
meet-the-patels-2015_Odie Henderson_3.0.txt,0,38,10,23,0,
megan-leavey-2017_Sheila O&#39;Malley_3.5.txt,1,35,3,14,2,
memphis-2014_Matt Zoller Seitz_2.0.txt,1,19,3,6,0,
men-and-chicken-2016_Sheila O&#39;Malley_3.0.txt,1,39,13,11,3,
men-go-to-battle-2016_Godfrey Cheshire_1.5.txt,1,26,8,6,0,
men-women-and-children-2014_Peter Sobczynski_1.0.txt,3,21,0,4,0,
menashe-2017_Nick Allen_4.0.txt,1,15,3,13,1,
merchants-of-doubt-2015_Matt Zoller Seitz_3.0.txt,0,24,1,5,0,
meru-2015_Brian Tallerico_2.5.txt,1,28,5,10,2,
mi-5-2015_Godfrey Cheshire_2.5.txt,0,20,10,5,0,
mia-madre-2016_Simon Abrams_3.5.txt,0,19,0,12,0,
michael-jacksons-journey-from-motown-to-off-the-wall-2016_Sheila O&#39;Malley_3.5.txt,1,14,12,24,3,
michael-moore-in-trumpland-2016_Godfrey Cheshire_3.0.txt,0,31,7,10,0,
microbe-and-gasoline-2016_Nick Allen_2.5.txt,0,17,0,3,0,
middle-school-the-worst-years-of-my-life-2016_Susan Wloszczyna_2.5.txt,1,20,1,4,0,
midnight-special-2016_Brian Tallerico_4.0.txt,0,19,5,12,3,
midsummer-in-newtown-2017_Matt Fagerholm_3.0.txt,1,23,4,8,1,
mifune-the-last-samurai-2016_Glenn Kenny_3.0.txt,0,21,5,10,0,
mike-and-dave-need-wedding-dates-2016_Christy Lemire_1.5.txt,1,23,3,11,0,
miles-ahead-2016_Angelica Jade Bastien_3.5.txt,2,39,3,27,5,
million-dollar-arm-2014_Susan Wloszczyna_2.0.txt,0,22,2,7,0,
mine-2017_Brian Tallerico_2.5.txt,0,25,8,5,1,
minions-2015_Odie Henderson_3.0.txt,1,33,3,10,0,
miracles-from-heaven-2016_Christy Lemire_3.0.txt,0,21,3,16,1,
misconduct-2016_Glenn Kenny_1.0.txt,1,19,3,3,0,
misery-loves-comedy-2015_Matt Zoller Seitz_2.5.txt,0,17,0,1,1,
miss-hokusai-2016_Brian Tallerico_2.0.txt,0,15,2,8,0,
miss-julie-2014_Sheila O&#39;Malley_3.0.txt,1,34,9,24,1,
miss-meadows-2014_Glenn Kenny_1.0.txt,1,18,1,1,1,
miss-peregrines-home-for-peculiar-children-2016_Christy Lemire_1.5.txt,1,33,8,8,1,
miss-sharon-jones-2016_Matt Fagerholm_3.5.txt,0,20,0,18,0,
miss-sloane-2016_Sheila O&#39;Malley_2.5.txt,0,22,9,10,2,
miss-stevens-2016_Glenn Kenny_2.5.txt,0,8,4,5,1,
miss-you-already-2015_Susan Wloszczyna_2.5.txt,1,19,2,9,1,
mission-impossible---rogue-nation-2015_Matt Zoller Seitz_4.0.txt,4,38,6,11,0,
mississippi-grind-2015_Matt Zoller Seitz_3.5.txt,0,24,6,11,2,
mistaken-for-strangers-2014_Susan Wloszczyna_3.0.txt,1,23,6,4,0,
mistress-america-2015_Matt Zoller Seitz_3.0.txt,2,21,3,13,0,
misunderstood-2014_Peter Sobczynski_3.5.txt,1,16,1,7,1,
moana-2016_Christy Lemire_3.5.txt,0,6,4,16,1,
moebius-2014_Brian Tallerico_3.0.txt,1,24,5,4,0,
mojave-2016_Glenn Kenny_2.5.txt,3,16,8,5,0,
mojin-the-lost-legend-2015_Mark Dujsik_1.5.txt,3,18,1,3,0,
mommy-2015_Glenn Kenny_1.0.txt,0,18,4,9,0,
mommy-dead-and-dearest-2017_Brian Tallerico_3.0.txt,1,22,2,1,1,
moms-night-out-2014_Christy Lemire_1.5.txt,1,27,7,6,0,
money-monster-2016_Christy Lemire_2.5.txt,0,15,2,10,1,
monk-with-a-camera-2014_Godfrey Cheshire_3.0.txt,0,20,3,12,2,
monkey-kingdom-2015_Christy Lemire_3.0.txt,0,16,7,11,0,
monster-hunt-2016_Simon Abrams_2.5.txt,3,11,2,7,2,
monster-trucks-2017_Susan Wloszczyna_2.0.txt,0,17,3,4,0,
mood-indigo-2014_Matt Zoller Seitz_2.5.txt,0,28,6,6,1,
moonlight-2016_Brian Tallerico_4.0.txt,0,20,3,13,6,
moonwalkers-2016_Susan Wloszczyna_1.5.txt,1,16,6,1,0,
morgan-2016_Susan Wloszczyna_2.0.txt,0,26,6,4,0,
morris-from-america-2016_Angelica Jade Bastien_3.0.txt,0,43,13,12,2,
mortdecai-2015_Peter Sobczynski_0.5.txt,5,12,1,4,0,
most-beautiful-island-2017_Simon Abrams_2.5.txt,1,24,3,8,0,
mother-2017_Brian Tallerico_3.5.txt,0,32,13,16,0,
mothers-day-2016_Peter Sobczynski_0.5.txt,0,26,3,5,2,
mountains-may-depart-2016_Godfrey Cheshire_3.5.txt,0,16,0,12,1,
mountains-of-the-moon-2014_Danny Bowes_2.0.txt,1,16,1,2,2,
mr-church-2016_Odie Henderson_1.0.txt,2,31,6,12,0,
mr-gaga-2017_Sheila O&#39;Malley_3.5.txt,0,24,8,25,3,
mr-holmes-2015_Susan Wloszczyna_2.5.txt,1,19,5,5,0,
mr-peabody-and-sherman-2014_Matt Zoller Seitz_2.5.txt,1,28,7,12,0,
mr-right-2016_Matt Zoller Seitz_1.5.txt,0,9,1,3,0,
mr-roosevelt-2017_Sheila O&#39;Malley_3.0.txt,0,29,7,23,3,
mr-turner-2014_Matt Zoller Seitz_3.5.txt,1,12,4,10,0,
mudbound-2017_Odie Henderson_4.0.txt,0,36,7,25,2,
munna-michael-2017_Simon Abrams_2.5.txt,0,21,5,10,0,
muppets-most-wanted-2014_Brian Tallerico_2.0.txt,1,20,2,4,0,
murder-of-a-cat-2014_Simon Abrams_1.0.txt,0,24,3,4,0,
murder-on-the-orient-express-2017_Susan Wloszczyna_2.0.txt,0,21,8,10,0,
mustang-2015_Christy Lemire_3.5.txt,0,17,4,8,1,
my-all-american-2015_Nick Allen_1.0.txt,0,20,1,4,0,
my-big-fat-greek-wedding-2-2016_Christy Lemire_1.0.txt,1,23,2,7,0,
my-big-night-2016_Simon Abrams_3.5.txt,1,16,1,7,0,
my-blind-brother-2016_Mark Dujsik_3.0.txt,1,28,6,10,0,
my-cousin-rachel-2017_Glenn Kenny_1.0.txt,0,26,7,5,0,
my-dead-boyfriend-2016_Christy Lemire_1.0.txt,0,19,3,3,0,
my-entire-high-school-sinking-into-the-sea-2017_Vikram Murthi_2.5.txt,2,18,6,4,0,
my-friend-dahmer-2017_Scout Tafoya_3.0.txt,0,35,3,9,0,
my-golden-days-2016_Simon Abrams_3.5.txt,0,23,7,9,0,
my-journey-through-french-cinema-2017_Godfrey Cheshire_3.0.txt,0,18,2,14,0,
my-king-2016_Nick Allen_3.5.txt,0,14,2,19,0,
my-life-as-a-zucchini-2017_Glenn Kenny_3.5.txt,1,16,0,12,0,
my-life-directed-by-nicolas-winding-refn-2015_Brian Tallerico_2.0.txt,0,9,1,6,0,
my-little-pony-the-movie-2017_Christy Lemire_1.5.txt,0,24,0,7,0,
my-name-is-emily-2017_Glenn Kenny_2.0.txt,2,18,5,5,0,
my-old-lady-2014_Glenn Kenny_3.0.txt,2,20,0,2,0,
my-scientology-movie-2017_Godfrey Cheshire_3.0.txt,0,24,0,6,0,
naked-2017_Brian Tallerico_1.5.txt,1,20,0,4,0,
nasty-baby-2015_Mark Dujsik_3.0.txt,0,21,7,15,1,
natasha-2017_Tomris Laffly_3.5.txt,0,13,1,8,0,
national-gallery-2014_Glenn Kenny_4.0.txt,0,12,3,10,1,
naz-and-maalik-2016_Sheila O&#39;Malley_2.5.txt,0,31,17,22,2,
ned-rifle-2015_Brian Tallerico_3.0.txt,0,13,0,12,2,
need-for-speed-2014_Odie Henderson_1.0.txt,5,27,5,9,0,
neighbors-2-sorority-rising-2016_Glenn Kenny_1.5.txt,2,16,3,3,0,
neighbors-2014_Susan Wloszczyna_2.5.txt,1,23,5,2,0,
neither-heaven-nor-earth-2016_Brian Tallerico_3.0.txt,1,17,4,7,2,
neon-bull-2016_Godfrey Cheshire_2.0.txt,1,17,7,4,0,
neruda-2016_Glenn Kenny_2.5.txt,2,17,0,3,0,
nerve-2016_Odie Henderson_3.0.txt,1,26,3,14,0,
newtown-2016_Matt Zoller Seitz_3.5.txt,1,11,6,6,0,
night-at-the-museum-secret-of-the-tomb-2014_Glenn Kenny_2.0.txt,1,11,3,2,0,
night-moves-2014_Brian Tallerico_3.5.txt,0,14,10,11,0,
night-owls-2015_Sheila O&#39;Malley_3.0.txt,2,32,18,14,0,
night-school-2017_Brian Tallerico_3.0.txt,0,16,2,9,0,
nightcrawler-2014_Matt Zoller Seitz_4.0.txt,1,24,2,12,0,
nightlight-2015_Brian Tallerico_1.5.txt,1,16,9,5,0,
nina-forever-2016_Peter Sobczynski_3.5.txt,0,15,4,8,1,
no-escape-2015_Peter Sobczynski_0.5.txt,4,12,2,0,0,
no-good-deed-2014_Peter Sobczynski_1.0.txt,2,16,5,3,1,
no-stone-unturned-2017_Matt Zoller Seitz_2.5.txt,2,16,4,5,0,
no-stranger-than-love-2016_Brian Tallerico_1.5.txt,0,18,2,4,0,
noah-2014_Matt Zoller Seitz_3.0.txt,3,44,12,15,1,
noble-2015_Matt Zoller Seitz_3.0.txt,0,19,0,4,0,
nobody-speak-trials-of-the-free-press-2017_Brian Tallerico_2.5.txt,0,25,4,4,0,
nocturama-2017_Simon Abrams_3.5.txt,0,33,13,5,0,
nocturnal-animals-2016_Glenn Kenny_3.5.txt,1,23,7,14,2,
non-stop-2014_Susan Wloszczyna_2.5.txt,0,20,5,3,0,
norm-of-the-north-2016_Mark Dujsik_1.0.txt,2,15,5,5,0,
norman-2017_Christy Lemire_3.0.txt,0,10,6,12,1,
norman-lear-just-another-version-of-you-2016_Matt Zoller Seitz_3.0.txt,1,16,2,8,2,
norte-the-end-of-history-2014_Peter Sobczynski_3.0.txt,0,15,1,2,1,
northern-soul-2015_Glenn Kenny_2.0.txt,1,13,1,5,0,
notes-on-blindness-2016_Odie Henderson_2.5.txt,0,17,2,13,0,
nothing-bad-can-happen-2014_Brian Tallerico_2.5.txt,0,21,4,9,0,
novitiate-2017_Christy Lemire_3.0.txt,0,14,6,11,1,
now-in-the-wings-on-a-world-stage-2014_Sheila O&#39;Malley_1.5.txt,0,21,4,15,0,
now-you-see-me-2-2016_Matt Zoller Seitz_2.0.txt,3,23,1,6,2,
nowitzki-the-perfect-shot-2015_Danny Bowes_3.0.txt,0,11,2,10,0,
nurse-3d-2014_Peter Sobczynski_2.5.txt,1,12,2,2,0,
nuts-2016_Sheila O&#39;Malley_3.0.txt,3,21,5,22,1,
nymphomaniac-vol-i-2014_Sheila O&#39;Malley_3.5.txt,0,48,14,30,1,
nymphomaniac-vol-ii-2014_Sheila O&#39;Malley_3.0.txt,2,39,18,18,1,
oasis-supersonic-2016_Brian Tallerico_2.5.txt,0,23,7,9,0,
obit-2017_Godfrey Cheshire_3.0.txt,0,16,6,10,0,
obvious-child-2014_Sheila O&#39;Malley_3.5.txt,2,29,8,21,3,
ocean-waves-2016_Brian Tallerico_3.0.txt,0,16,4,9,0,
october-gale-2015_Susan Wloszczyna_2.0.txt,1,21,4,5,1,
oculus-2014_Brian Tallerico_2.0.txt,1,23,4,6,0,
odd-thomas-2013_Brian Tallerico_1.5.txt,3,16,4,2,0,
of-men-and-war-2016_Nick Allen_2.5.txt,0,16,0,4,1,
off-the-rails-2016_Scott Jordan Harris_3.0.txt,3,33,9,7,0,
office-2015_Simon Abrams_3.5.txt,1,11,3,12,2,
office-christmas-party-2016_Susan Wloszczyna_2.0.txt,1,24,4,4,0,
oj-made-in-america-2016_Brian Tallerico_4.0.txt,0,46,11,11,1,
okja-2017_Matt Zoller Seitz_3.5.txt,3,31,6,13,2,
old-fashioned-2015_Glenn Kenny_2.5.txt,0,17,6,7,1,
old-stone-2016_Glenn Kenny_3.0.txt,1,23,2,2,1,
olympic-pride-american-prejudice-2016_Odie Henderson_3.0.txt,0,24,3,6,1,
omar-2013_Sheila O&#39;Malley_3.5.txt,0,29,10,17,2,
on-any-sunday-the-next-chapter-2014_Glenn Kenny_2.5.txt,1,9,5,2,0,
on-my-way-2014_Brian Tallerico_2.0.txt,2,16,2,6,0,
on-the-beach-at-night-alone-2017_Simon Abrams_2.0.txt,0,27,5,7,0,
on-the-silver-globe-2016_Scout Tafoya_4.0.txt,2,46,7,12,0,
once-upon-a-time-2017_Nick Allen_2.0.txt,1,15,0,5,0,
once-upon-a-time-in-venice-2017_Vikram Murthi_2.0.txt,0,16,0,7,1,
one-and-two-2015_Simon Abrams_2.0.txt,1,17,4,4,0,
one-chance-2014_Christy Lemire_3.0.txt,0,17,4,4,1,
one-more-time-2016_Glenn Kenny_2.5.txt,1,16,3,4,0,
one-more-time-with-feeling-2016_Simon Abrams_4.0.txt,1,19,2,9,0,
one-of-us-2017_Matt Zoller Seitz_3.5.txt,0,10,5,3,0,
one-week-and-a-day-2017_Nick Allen_4.0.txt,1,15,1,12,2,
only-lovers-left-alive-2014_Susan Wloszczyna_3.0.txt,1,22,5,8,0,
only-the-brave-2017_Peter Sobczynski_3.0.txt,0,19,1,5,1,
only-yesterday-2016_Glenn Kenny_4.0.txt,0,13,1,12,0,
open-grave-2014_Christy Lemire_2.0.txt,1,16,2,5,0,
open-windows-2014_Brian Tallerico_3.0.txt,0,22,8,8,0,
operation-avalanche-2016_Simon Abrams_2.0.txt,2,24,3,3,0,
other-people-2016_Christy Lemire_3.0.txt,0,15,3,14,0,
ouija-2014_Odie Henderson_3.0.txt,2,27,6,9,1,
ouija-origin-of-evil-2016_Odie Henderson_3.0.txt,0,30,5,11,2,
our-brand-is-crisis-2015_Glenn Kenny_2.5.txt,2,15,3,2,0,
our-kind-of-traitor-2016_Glenn Kenny_2.5.txt,1,16,0,4,1,
our-little-sister-2016_Simon Abrams_3.0.txt,0,25,3,13,1,
our-souls-at-night-2017_Susan Wloszczyna_3.0.txt,0,22,7,13,1,
our-time-will-come-2017_Simon Abrams_4.0.txt,1,26,4,10,0,
out-of-the-dark-2015_Simon Abrams_1.0.txt,2,17,3,3,1,
outcast-2015_Glenn Kenny_1.0.txt,1,22,7,5,0,
outlaws-and-angels-2016_Nick Allen_1.0.txt,4,16,0,0,0,
paddington-2015_Christy Lemire_3.0.txt,0,17,4,7,0,
paint-it-black-2017_Mark Dujsik_3.0.txt,1,29,5,8,0,
palo-alto-2014_Sheila O&#39;Malley_3.0.txt,1,23,3,12,2,
pan-2015_Susan Wloszczyna_1.0.txt,3,25,5,5,0,
papa-hemingway-in-cuba-2016_Matt Fagerholm_1.5.txt,2,23,1,9,0,
paper-towns-2015_Susan Wloszczyna_3.0.txt,0,21,3,8,0,
paranormal-activity-the-ghost-dimension-2015_Peter Sobczynski_0.5.txt,0,18,5,1,0,
paranormal-activity-the-marked-ones-2014_Sheila O&#39;Malley_2.0.txt,2,22,8,7,0,
parched-2016_Alissa Wilkinson_3.0.txt,0,22,2,8,1,
paris-0559-théo-and-hugo-2017_Godfrey Cheshire_2.5.txt,1,30,9,6,1,
paris-can-wait-2017_Susan Wloszczyna_2.5.txt,0,21,2,8,2,
particle-fever-2014_Christy Lemire_3.0.txt,0,11,2,13,1,
partisan-2015_Susan Wloszczyna_2.0.txt,0,22,4,4,1,
passengers-2016_Glenn Kenny_1.5.txt,1,24,4,7,0,
past-life-2017_Glenn Kenny_3.0.txt,0,19,4,10,1,
patema-inverted-2014_Brian Tallerico_2.5.txt,1,14,1,6,1,
paterson-2016_Glenn Kenny_4.0.txt,0,28,4,12,4,
patrick-2014_Simon Abrams_2.5.txt,1,21,8,9,0,
patriots-day-2016_Sheila O&#39;Malley_2.5.txt,4,26,8,11,0,
patti-cake-2017_Matt Zoller Seitz_3.0.txt,1,18,1,13,1,
paulina-2017_Simon Abrams_2.5.txt,0,26,4,9,0,
paulo-coelhos-best-story-2015_Pablo Villaça_1.0.txt,3,12,4,3,0,
pawn-sacrifice-2015_Godfrey Cheshire_2.0.txt,2,18,1,4,0,
pay-the-ghost-2015_Brian Tallerico_1.0.txt,0,18,8,4,0,
peace-officer-2015_Matt Zoller Seitz_3.5.txt,4,16,2,5,1,
pee-wees-big-holiday-2016_Nick Allen_3.0.txt,0,13,2,8,0,
pele-birth-of-a-legend-2016_Glenn Kenny_2.0.txt,0,12,1,6,0,
penguins-of-madagascar-2014_Christy Lemire_3.0.txt,2,16,6,4,0,
people-places-things-2015_Odie Henderson_2.5.txt,1,25,1,16,2,
persecuted-2014_Christy Lemire_1.0.txt,0,19,4,3,0,
person-to-person-2017_Christy Lemire_1.5.txt,0,16,6,10,1,
personal-shopper-2017_Peter Sobczynski_4.0.txt,1,16,5,9,0,
pervert-park-2016_Nick Allen_4.0.txt,0,14,4,11,1,
pet-2016_Glenn Kenny_0.5.txt,1,19,6,7,1,
peter-and-the-farm-2016_Glenn Kenny_3.0.txt,0,18,4,8,1,
petes-dragon-2016_Matt Zoller Seitz_3.5.txt,2,23,14,10,2,
phantasm-ravager-2016_Simon Abrams_2.5.txt,1,25,2,4,0,
phantom-boy-2016_Sheila O&#39;Malley_3.0.txt,1,14,1,14,3,
phoenix-2015_Brian Tallerico_4.0.txt,0,22,18,25,2,
pilgrimage-2017_Glenn Kenny_2.5.txt,0,18,2,7,0,
ping-pong-summer-2014_Simon Abrams_2.5.txt,1,23,3,6,0,
pioneer-2014_Glenn Kenny_2.5.txt,1,11,2,3,1,
pirates-of-the-caribbean-dead-men-tell-no-tales-2017_Susan Wloszczyna_2.0.txt,0,25,5,4,0,
pitch-perfect-2-2015_Susan Wloszczyna_2.5.txt,1,25,5,4,0,
pixels-2015_Peter Sobczynski_1.5.txt,1,15,4,3,0,
planes-fire-and-rescue-2014_Susan Wloszczyna_2.5.txt,0,28,5,6,0,
planetarium-2017_Peter Sobczynski_2.0.txt,2,16,2,5,2,
playing-it-cool-2015_Brian Tallerico_1.5.txt,0,17,5,7,1,
point-and-shoot-2014_Simon Abrams_1.5.txt,1,25,1,2,0,
point-break-2015_Peter Sobczynski_1.5.txt,1,21,2,3,0,
police-story-lockdown-2015_Simon Abrams_3.0.txt,0,20,2,10,0,
policeman-2014_Godfrey Cheshire_2.0.txt,0,29,8,9,0,
polina-2017_Sheila O&#39;Malley_3.0.txt,1,27,4,21,1,
poltergeist-2015_Brian Tallerico_1.5.txt,1,26,2,7,0,
pompeii-2014_Glenn Kenny_2.5.txt,1,12,3,3,0,
pop-aye-2017_Vikram Murthi_2.5.txt,1,21,4,6,0,
popstar-never-stop-never-stopping-2016_Glenn Kenny_2.5.txt,1,19,0,8,0,
porto-2017_Matt Zoller Seitz_2.5.txt,0,9,3,7,0,
power-rangers-2017_Matt Zoller Seitz_2.5.txt,1,22,8,16,0,
precious-cargo-2016_Peter Sobczynski_1.0.txt,1,15,2,2,0,
predestination-2015_Peter Sobczynski_3.5.txt,0,16,5,10,0,
presenting-princess-shaw-2016_Glenn Kenny_3.0.txt,0,17,2,9,2,
preservation-2015_Brian Tallerico_1.5.txt,1,15,5,3,0,
prevenge-2017_Simon Abrams_1.5.txt,0,27,5,3,0,
priceless-2016_Susan Wloszczyna_1.5.txt,1,25,4,6,1,
pride-2014_Odie Henderson_3.5.txt,1,33,4,13,1,
pride-and-prejudice-and-zombies-2016_Christy Lemire_1.5.txt,2,16,2,6,0,
prince-2015_Brian Tallerico_3.0.txt,0,24,4,5,2,
princess-cyd-2017_Sheila O&#39;Malley_3.5.txt,0,33,13,19,0,
private-property-1960_Matt Zoller Seitz_3.0.txt,1,27,3,8,0,
private-violence-2014_Sheila O&#39;Malley_3.0.txt,1,25,7,6,0,
professor-marston-and-the-wonder-women-2017_Christy Lemire_3.0.txt,0,12,2,10,3,
project-almanac-2015_Susan Wloszczyna_2.0.txt,0,20,5,12,0,
prophets-prey-2015_Brian Tallerico_3.0.txt,0,26,1,8,0,
proxy-2014_Brian Tallerico_3.0.txt,0,22,7,4,0,
puerto-ricans-in-paris-2016_Sheila O&#39;Malley_3.0.txt,1,19,5,20,0,
pulp-a-film-about-life-death-and-supermarkets-2014_Simon Abrams_2.0.txt,2,25,3,5,0,
queen-and-country-2015_Godfrey Cheshire_3.5.txt,2,26,3,9,3,
queen-of-earth-2015_Brian Tallerico_3.5.txt,0,25,4,10,2,
queen-of-katwe-2016_Brian Tallerico_3.0.txt,0,15,2,16,1,
queen-of-the-desert-2017_Angelica Jade Bastien_1.0.txt,2,39,4,19,1,
quitters-2016_Sheila O&#39;Malley_2.0.txt,1,37,6,12,1,
r100-2015_Simon Abrams_3.0.txt,1,18,4,5,0,
rabin-the-last-day-2016_Matt Fagerholm_3.5.txt,1,28,1,6,0,
race-2016_Odie Henderson_2.5.txt,1,27,5,6,3,
radio-dreams-2017_Nick Allen_2.5.txt,0,16,1,6,0,
rage-2014_Glenn Kenny_1.0.txt,0,14,1,3,0,
ragnarok-2014_Simon Abrams_3.0.txt,1,17,6,10,1,
raiders-the-story-of-the-greatest-fan-film-ever-made-2016_Odie Henderson_3.0.txt,1,26,12,12,0,
railroad-tigers-2017_Nick Allen_1.5.txt,1,22,2,2,0,
rainbow-time-2016_Nick Allen_2.0.txt,0,23,1,5,0,
raising-bertie-2016_Brian Tallerico_3.0.txt,0,14,3,7,1,
rams-2016_Matt Zoller Seitz_3.0.txt,2,8,0,2,1,
rangoon-2017_Simon Abrams_3.0.txt,0,19,0,10,0,
rat-film-2017_Sheila O&#39;Malley_3.0.txt,4,35,20,8,2,
ratchet-and-clank-2016_Mark Dujsik_2.0.txt,3,24,1,4,2,
raw-2017_Christy Lemire_3.5.txt,1,17,2,14,1,
raze-2014_Matt Zoller Seitz_3.0.txt,0,21,11,9,0,
reach-me-2014_Glenn Kenny_1.0.txt,1,14,2,6,0,
reality-2015_Simon Abrams_3.0.txt,1,20,6,6,0,
realive-2017_Nick Allen_1.0.txt,0,11,1,10,0,
rebel-in-the-rye-2017_Matt Fagerholm_2.0.txt,1,36,2,11,0,
