Tomorrowland_2.txt,1,20,7,5,0,
Top Five_3-5.txt,0,12,3,16,3,
Tower_4.txt,0,10,1,5,3,
Tragedy Girls_3-5.txt,1,6,2,2,0,
Trainwreck_3-5.txt,0,12,2,16,2,
Trespass Against Us_3.txt,1,9,5,3,1,
Triple 9_3-5.txt,1,22,2,4,0,
True Story_3-5.txt,0,22,8,5,0,
Trumbo_3.txt,0,17,6,11,0,
Truth_3.txt,0,19,8,4,1,
Tusk_3.txt,2,18,7,8,0,
Unbroken_2-5.txt,2,16,11,5,1,
Unexpected_3.txt,0,9,4,5,2,
Unfinished Business_1-5.txt,2,19,12,5,1,
Unfriended_2.txt,1,24,1,2,0,
Unlocked_2.txt,0,22,3,6,0,
Vacation_1.txt,1,19,1,5,0,
Valerian_1-5.txt,0,22,8,9,1,
Vice_1-5.txt,1,14,10,4,0,
Wakefield_3-5.txt,1,13,3,9,0,
War Dogs_3-5.txt,1,12,5,7,1,
War for the Planet of the Apes_3-5.txt,0,19,2,9,2,
War Machine_3-5.txt,0,21,3,5,0,
We Are Your Friends_2.txt,1,17,2,10,0,
Weiner_-1.txt,1,29,11,5,0,
Welcome to Me_3-5.txt,0,18,8,12,0,
Welcome to New York_3-5.txt,1,17,0,3,0,
Wheelman_3-5.txt,0,13,0,3,1,
Where To Invade Next_2-5.txt,0,14,7,10,0,
While Were Young_3.txt,0,14,8,11,1,
Whiplash_3-5.txt,2,11,4,11,2,
Whiskey Tango Foxtrot_3.txt,1,8,7,6,0,
Whitney_3.txt,0,16,6,5,0,
Whose Streets_3-5.txt,0,17,12,6,1,
Why Him_0.txt,3,25,11,9,0,
Wiener Dog_3-5.txt,0,18,4,10,0,
Wild_3-5.txt,1,21,3,6,2,
Wilson_1-5.txt,2,15,5,4,1,
Win it All_3-5.txt,0,10,11,13,2,
Wind River_4.txt,1,22,2,10,1,
Wizard of Lies_3.txt,0,12,7,6,1,
Woman in Gold_3.txt,1,21,4,4,0,
Wonder Woman_3-5.txt,2,20,3,12,4,
Wonderstruck_3.txt,0,12,5,7,1,
Wonder_3.txt,1,12,5,8,1,
Woodshock_1.txt,1,16,9,5,0,
Xmen Apocalypse_3.txt,1,17,9,5,2,
Youre Not You_3.txt,1,15,4,15,1,
Youth_3-5.txt,0,11,3,12,1,
Zookeepers Wife_3.txt,1,17,3,10,0,
Zoolander 2_1-5.txt,1,26,4,6,0,
